PlotID,block,site,code,Fam,genus_species,UncertainId,"Comments: ""Unique"" = the latest species acronym is probably different from all the other acronyms; hence, it counts towards the total number of species found in all ECHO plots; ""Not unique"" = the latest species acronym is probably the same as one or more of the other acronyms; hence, it does not count toward the total number of species found in ECHO plots. ",Flagged unknowns,,,,
SPN,32,N,31.4.1,Anac,ToxRad,NA,NA,NA,,,,
SPN,32,N,31.4.1,Vita,VitRot,NA,NA,NA,,,,
SPN,32,N,31.4.10,Cype,CypPol,NA,NA,NA,,,,
SPN,32,N,31.4.10,Onag,LudMar,NA,NA,NA,,,,
SPN,32,N,31.4.10,Vita,ParQui,NA,NA,NA,,,,
SPN,32,N,31.4.10,Pina,PinEll,NA,NA,NA,,,,
SPN,32,N,31.4.10,Arec,SerRep,NA,NA,NA,,,,
SPN,32,N,31.4.10,Smil,SmiAur,NA,NA,NA,,,,
SPN,32,N,31.4.10,Brom,TilRec,NA,NA,NA,,,,
SPN,32,N,31.4.10,Brom,TilSp,Species,Not unique,NA,,,,
SPN,32,N,31.4.10,Brom,TilUsn,NA,NA,NA,,,,
SPN,32,N,31.4.10,Brom,TilUtr,NA,NA,NA,,,,
SPN,32,N,32.2.1,Vita,ParQui,NA,NA,NA,,,,
SPN,32,N,32.2.1,Faga,QueLau,NA,NA,NA,,,,
SPN,32,N,32.2.1,Arec,SerRep,NA,NA,NA,,,,
SPN,32,N,32.2.1,Vita,VitRot,NA,NA,NA,,,,
SPN,32,N,32.2.10,Lami,CalAme,NA,NA,NA,,,,
SPN,32,N,32.2.10,Smil,SmiAur,NA,NA,NA,,,,
SPN,32,N,32.2.10,Smil,SmiBon,NA,NA,NA,,,,
SPN,32,N,32.2.10,Brom,TilFac,NA,NA,NA,,,,
SPN,32,N,32.2.10,Brom,TilUsn,NA,NA,NA,,,,
SPN,32,N,32.2.10,Anac,ToxRad,NA,NA,NA,,,,
SPN,32,N,32.4.1,Smil,SmiBon,NA,NA,NA,,,,
SPN,32,N,32.4.1,Anac,ToxRad,NA,NA,NA,,,,
SPN,32,N,32.4.1,Vita,VitRot,NA,NA,NA,,,,
SPN,32,N,32.4.10,Aste,EutCar,NA,NA,NA,,,,
SPN,32,N,32.4.10,Vita,ParQui,NA,NA,NA,,,,
SPN,32,N,32.4.10,Pina,PinEll,NA,NA,NA,,,,
SPN,32,N,32.4.10,Faga,QueLau,NA,NA,NA,,,,
SPN,32,N,32.4.10,Arec,SerRep,NA,NA,NA,,,,
SPN,32,N,32.4.10,Smil,SmiAur,NA,NA,NA,,,,
SPN,32,N,32.4.10,Brom,TilBal,NA,NA,NA,,,,
SPN,32,N,40.1.1,Anac,RhuCop,NA,NA,NA,,,,
SPN,32,N,40.1.1,Arec,SerRep,NA,NA,NA,,,,
SPN,32,N,40.1.1,Smil,SmiAur,NA,NA,NA,,,,
SPN,32,N,40.1.1,Anac,ToxRad,NA,NA,NA,,,,
SPN,32,N,40.1.10,Poac,DicAci,NA,NA,NA,,,,
SPN,32,N,40.1.10,Vita,VitRot,NA,NA,NA,,,,
SPN,32,N,40.3.1,Myrs,MyrCub,NA,NA,NA,,,,
SPN,32,N,40.3.1,Poly,PhlAur,NA,NA,NA,,,,
SPN,32,N,40.3.1,Anac,ToxRad,NA,NA,NA,,,,
SPN,32,N,40.3.1,Vita,VitRot,NA,NA,NA,,,,
SPN,32,N,40.3.10,Vita,ParQui,NA,NA,NA,,,,
SPN,32,N,40.3.10,Faga,QueLau,NA,NA,NA,,,,
SPN,32,N,41.1.1,Erio,LacAnc,NA,NA,NA,,,,
SPN,32,N,41.1.1,Onag,LudMar,NA,NA,NA,,,,
SPN,32,N,41.1.1,Poac,Pas?Sp.,Genus,Not unique,NA,,,,
SPN,32,N,41.1.1,Anac,ToxRad,NA,NA,NA,,,,
SPN,32,N,41.1.1,Vita,VitRot,NA,NA,NA,,,,
SPN,32,N,41.1.10,Cype,Cyp?Sp.,Genus,Not unique,NA,,,,
SPN,32,N,41.1.10,Pina,PinEll,NA,NA,NA,,,,
SPN,32,N,41.1.10,Arec,SerRep,NA,NA,NA,,,,
SPN,32,N,41.1.10,Smil,SmiAur,NA,NA,NA,,,,
SPN,32,N,41.4.1,Poac,AndGlo,NA,NA,NA,,,,
SPN,32,N,41.4.1,Poac,DicSp,Species,Not unique,NA,,,,
SPN,32,N,41.4.1,Poac,PoacGen?Sp,Genus,Not unique,NA,,,,
SPN,32,N,41.4.1,Faga,QueLau,NA,NA,NA,,,,
SPN,32,N,41.4.1,Arec,SabPal,NA,NA,NA,,,,
SPN,32,N,41.4.1,Smil,SmiSp,Species,Not unique,NA,,,,
SPN,32,N,41.4.10,Poac,Eus/Axo?Sp,Genus,Not unique,NA,,,,
SPN,32,N,41.4.10,Orch,HabFlo,NA,NA,NA,,,,
SPN,32,N,41.4.10,Onag,LudMar,NA,NA,NA,,,,
SPN,32,N,41.4.10,Myrt,MelQui,NA,NA,NA,,,,
SPN,32,N,41.4.10,Vita,ParQui,NA,NA,NA,,,,
SPN,32,N,41.4.10,Smil,SmiAur,NA,NA,NA,,,,
SPN,32,N,41.4.10,Brom,TilFac,NA,NA,NA,,,,
SPN,32,N,41.4.10,Brom,TilRec,NA,NA,NA,,,,
SPN,32,N,41.4.10,Anac,ToxRad,NA,NA,NA,,,,
SPN,32,N,41.4.10,Vita,VitRot,NA,NA,NA,,,,
SPS,32,S,31,zzUnkFam,?,Order/Family,Not unique,NA,,,,
SPS,32,S,31,Aste,BidAlb,NA,NA,NA,,,,
SPS,32,S,31,Poac,DicAci,NA,NA,NA,,,,
SPS,32,S,31,Poac,DigVio,NA,NA,NA,,,,
SPS,32,S,31,Euph,Man?Esc,Genus,Unique,NA,,,,
SPS,32,S,31,Myri,MorCer,NA,NA,NA,,,,
SPS,32,S,31,Pina,PinEll,NA,NA,NA,,,,
SPS,32,S,31,Rosa,RubCun,NA,NA,NA,,,,
SPS,32,S,31,Smil,SmiAur,NA,NA,NA,,,,
SPS,32,S,31,Smil,SmiBon,NA,NA,NA,,,,
SPS,32,S,31,Brom,TilFac,NA,NA,NA,,,,
SPS,32,S,31,Brom,TilRec,NA,NA,NA,,,,
SPS,32,S,31,Brom,TilSet,NA,NA,NA,,,,
SPS,32,S,31,Anac,ToxRad,NA,NA,NA,,,,
SPS,32,S,32,Faba,AbrPre,NA,NA,NA,,,,
SPS,32,S,32,Aste,AmbArt,NA,NA,NA,,,,
SPS,32,S,32,Aste,BidAlb,NA,NA,NA,,,,
SPS,32,S,32,Euph,ChaHir,NA,NA,NA,,,,
SPS,32,S,32,Cype,CypMet,NA,NA,NA,,,,
SPS,32,S,32,Cype,CypSur,NA,NA,NA,,,,
SPS,32,S,32,Faba,DesTri,NA,NA,NA,,,,
SPS,32,S,32,Poac,EusPet,NA,NA,NA,,,,
SPS,32,S,32,Euph,Man?Esc,Genus,Unique,NA,,,,
SPS,32,S,32,Plan,MecPro,NA,NA,NA,,,,
SPS,32,S,32,Aste,MikCor,NA,NA,NA,,,,
SPS,32,S,32,Port,PorPil,NA,NA,NA,,,,
SPS,32,S,32,Anac,RhuCop,NA,NA,NA,,,,
SPS,32,S,32,Plan,ScoDul,NA,NA,NA,,,,
SPS,32,S,32,Smil,SmiBon,NA,NA,NA,,,,
SPS,32,S,40,Faga,QueLau,NA,NA,NA,,,,
SPS,32,S,40,Brom,TilRec,NA,NA,NA,,,,
SPS,32,S,41,Lami,CalAme,NA,NA,NA,,,,
SPS,32,S,41,Faba,IndHir,NA,NA,NA,,,,
SPS,32,S,41,Myri,MorCer,NA,NA,NA,,,,
SPS,32,S,41,Pina,PinEll,NA,NA,NA,,,,
SPS,32,S,41,Poac,Poac6Gen?Sp,Genus,Not unique,NA,,,,
SPS,32,S,41,Faga,QueLau,NA,NA,NA,,,,
SPS,32,S,41,Smil,SmiAur,NA,NA,NA,,,,
SPS,32,S,41,Malv,UreLob,NA,NA,NA,,,,
SPS,32,S,31.1.1,Faba,DesTri,NA,NA,NA,,,,
SPS,32,S,31.1.1,Cype,FimDic,NA,NA,NA,,,,
SPS,32,S,31.1.1,Poac,PasNot,NA,NA,NA,,,,
SPS,32,S,31.1.1,Poac,PasSet,NA,NA,NA,,,,
SPS,32,S,31.1.1,Verb,PhyNod,NA,NA,NA,,,,
SPS,32,S,31.1.1,Phyl,PhyUri,NA,NA,NA,,,,
SPS,32,S,31.1.1,Tetr,PolPro,NA,NA,NA,,,,
SPS,32,S,31.1.1,Rubi,RicGra,NA,NA,NA,,,,
SPS,32,S,31.1.1,Malv,SidUlm,NA,NA,NA,,,,
SPS,32,S,31.1.1,Rubi,SpeVer,NA,NA,NA,,,,
SPS,32,S,31.1.10,zzUnkFam,?,Order/Family,Not unique,NA,,,,
SPS,32,S,31.1.10,Aste,AmbArt,NA,NA,NA,,,,
SPS,32,S,31.1.10,Euph,ChaPro,NA,NA,NA,,,,
SPS,32,S,31.1.10,Euph,ChaSp,Species,Not unique,NA,,,,
SPS,32,S,31.1.10,Euph,ChaThy,NA,NA,NA,,,,
SPS,32,S,31.1.10,Poac,CyoDac,NA,NA,NA,,,,
SPS,32,S,31.1.10,Cype,CypSur,NA,NA,NA,,,,
SPS,32,S,31.1.10,Aste,EriQue,NA,NA,NA,,,,
SPS,32,S,31.1.10,Poac,EusPet,NA,NA,NA,,,,
SPS,32,S,31.1.10,Poac,PanRep,NA,NA,NA,,,,
SPS,32,S,31.1.10,Aste,PecPro,NA,NA,NA,,,,
SPS,32,S,31.4.1,Arec,SerRep,NA,NA,NA,,,,
SPS,32,S,31.4.10,Lami,CalAme,NA,NA,NA,,,,
SPS,32,S,31.4.10,Faga,QueLau,NA,NA,NA,,,,
SPS,32,S,31.4.10,Anac,SchTer,NA,NA,NA,,,,
SPS,32,S,31.4.10,Brom,TilUsn,NA,NA,NA,,,,
SPS,32,S,31.4.10,Vita,VitRot,NA,NA,NA,,,,
SPS,32,S,32.2.1,Poac,AxoFis,NA,NA,NA,,,,
SPS,32,S,32.2.1,Cype,CypCro,NA,NA,NA,,,,
SPS,32,S,32.2.1,Poac,DigVio,NA,NA,NA,,,,
SPS,32,S,32.2.1,Poac,PanRep,NA,NA,NA,,,,
SPS,32,S,32.2.1,Poac,PasNot,NA,NA,NA,,,,
SPS,32,S,32.2.1,Poac,PasSet,NA,NA,NA,,,,
SPS,32,S,32.2.1,Phyl,PhyUri,NA,NA,NA,,,,
SPS,32,S,32.2.1,Tetr,PolPro,NA,NA,NA,,,,
SPS,32,S,32.2.1,Rubi,RicGra,NA,NA,NA,,,,
SPS,32,S,32.2.1,Malv,SidUlm,NA,NA,NA,,,,
SPS,32,S,32.2.1,Rubi,SpeVer,NA,NA,NA,,,,
SPS,32,S,32.2.10,Aste,CalVia,NA,NA,NA,,,,
SPS,32,S,32.2.10,Faba,CroPal,NA,NA,NA,,,,
SPS,32,S,32.2.10,Faba,IndHir,NA,NA,NA,,,,
SPS,32,S,32.4.1,Lami,CalAme,NA,NA,NA,,,,
SPS,32,S,32.4.1,Anac,SchTer,NA,NA,NA,,,,
SPS,32,S,32.4.1,Arec,SerRep,NA,NA,NA,,,,
SPS,32,S,32.4.1,Anac,ToxRad,NA,NA,NA,,,,
SPS,32,S,32.4.1,Malv,UreLob,NA,NA,NA,,,,
SPS,32,S,32.4.1,Vita,VitRot,NA,NA,NA,,,,
SPS,32,S,32.4.10,Vita,ParQui,NA,NA,NA,,,,
SPS,32,S,32.4.10,Faga,QueLau,NA,NA,NA,,,,
SPS,32,S,32.4.10,Rubi,SpeVer,NA,NA,NA,,,,
SPS,32,S,32.4.10,Brom,TilUsn,NA,NA,NA,,,,
SPS,32,S,32.4.10,Poac,UroMax,NA,NA,NA,,,,
SPS,32,S,40.1.1,zzUnkFam,Acan?RueSp,Order/Family,Unique,NA,,,,
SPS,32,S,40.1.1,Lami,CalAme,NA,NA,NA,,,,
SPS,32,S,40.1.1,Vita,ParQui,NA,NA,NA,,,,
SPS,32,S,40.1.1,Anac,SchTer,NA,NA,NA,,,,
SPS,32,S,40.1.1,Arec,SerRep,NA,NA,NA,,,,
SPS,32,S,40.1.1,Smil,SmiSp,Species,Not unique,NA,,,,
SPS,32,S,40.1.1,Anac,ToxRad,NA,NA,NA,,,,
SPS,32,S,40.1.1,Vita,VitRot,NA,NA,NA,,,,
SPS,32,S,40.1.10,zzUnkFam,?,Order/Family,Not unique,NA,,,,
SPS,32,S,40.1.10,Aste,MikSp,Species,Unique,NA,,,,
SPS,32,S,40.1.10,Myri,MorCer,NA,NA,NA,,,,
SPS,32,S,40.1.10,Smil,SmiAur,NA,NA,NA,,,,
SPS,32,S,40.1.10,Brom,TilUsn,NA,NA,NA,,,,
SPS,32,S,40.1.10,Malv,UreLob,NA,NA,NA,,,,
SPS,32,S,40.3.1,Arec,SerRep,NA,NA,NA,,,,
SPS,32,S,40.3.1,Vita,VitRot,NA,NA,NA,,,,
SPS,32,S,40.3.10,Lami,CalAme,NA,NA,NA,,,,
SPS,32,S,40.3.10,Vita,ParQui,NA,NA,NA,,,,
SPS,32,S,40.3.10,Tetr,PolPro,NA,NA,NA,,,,
SPS,32,S,40.3.10,Smil,SmiBon,NA,NA,NA,,,,
SPS,32,S,40.3.10,Anac,ToxRad,NA,NA,NA,,,,
SPS,32,S,41.1.1,Lami,CalAme,NA,NA,NA,,,,
SPS,32,S,41.1.1,Anac,ToxRad,NA,NA,NA,,,,
SPS,32,S,41.1.1,Vita,VitRot,NA,NA,NA,,,,
SPS,32,S,41.1.10,Anac,SchTer,NA,NA,NA,,,,
SPS,32,S,41.1.10,Arec,SerRep,NA,NA,NA,,,,
SPS,32,S,41.1.10,Brom,TilRec,NA,NA,NA,,,,
SPS,32,S,41.1.10,Brom,TilUsn,NA,NA,NA,,,,
SPS,32,S,41.4.1,Brom,TilUsn,NA,NA,NA,,,,
SPS,32,S,41.4.1,Vita,VitRot,NA,NA,NA,,,,
SPS,32,S,41.4.10,Vita,ParQui,NA,NA,NA,,,,
SPS,32,S,41.4.10,Rosa,RubCun,NA,NA,NA,,,,
SPS,32,S,41.4.10,Anac,SchTer,NA,NA,NA,,,,
SPS,32,S,41.4.10,Arec,SerRep,NA,NA,NA,,,,
SPS,32,S,41.4.10,Anac,ToxRad,NA,NA,NA,,,,
