block,site,code,Bout,year,month,day,genus,species,SpeciesAcro1,%cover,ht >3m (x)
4,South,32.4.1,1,2018,Mar,30,Cyperus,rotundus,CypRot,<1,N
4,South,32.4.1,1,2018,Mar,30,Chamaesyce,hyssopifolia,ChaHys,<1,N
4,South,32.4.1,1,2018,Mar,30,Acalypha,alopecuroidea,AcaAlo,<1,N
4,South,32.4.1,1,2018,Mar,30,Anagallis,arvensis,AnaArv,<1,N
4,South,32.4.1,1,2018,Mar,30,Oxalis,latifolia,OxaLat,<1,N
4,South,32.4.1,1,2018,Mar,30,Calyptocarpus,vialis,CalVia,<1,N
4,South,32.4.1,1,2018,Mar,30,Medicago,lupulina,MedLup,<1,N
4,South,32.4.10,1,2018,Mar,30,Oenothera,laciniata,OenLac,,
4,South,32.4.10,1,2018,Mar,30,Sorghum,bicolor,SorBic,,
4,South,32.4.10,1,2018,Mar,30,Tridax,procumbens,TriPro,,
4,South,32.4.10,1,2018,Mar,30,Chenopodium,album,CheAlb,,
4,South,32.4.10,1,2018,Mar,30,Sida,ulmifolia,SidUlm,,
4,South,32.4.10,1,2018,Mar,30,Conyza,canadense,ConCan,,
4,South,32.4.10,1,2018,Mar,30,Acalypha,alopecuroidea,AcaAlo,,
4,South,32.4.10,1,2018,Mar,30,Crotalaria,juncea,CroJun,,
4,South,32.4.10,1,2018,Mar,30,Mecardonia,procumbens,MecPro,,
4,South,32.4.10,1,2018,Mar,30,Hedyotis,corymbosa,HedCor,,
4,South,32.100,1,2018,Mar,30,Setaria,setosa,SetSet,,
4,South,32.100,1,2018,Mar,30,Pilea,microphylla,PilMic,,
4,South,32.100,1,2018,Mar,30,Boerhavia,erecta,BoeEre,,
4,South,32.100,1,2018,Mar,30,Sonchus,sp.,SonSp.,,
4,South,32.100,1,2018,Mar,30,Cenchrus,echinatus,CenEch,,
4,South,32.100,1,2018,Mar,30,UC,,UC,,
4,South,40.1.1,1,2018,Mar,30,Sida,ulmifolia,SidUlm,20,N
4,South,40.1.1,1,2018,Mar,30,Eragrostis,ciliaris,EraCil,<1,N
4,South,40.1.1,1,2018,Mar,30,Parthenium,hysterophorus,ParHys,<1,N
4,South,40.1.1,1,2018,Mar,30,Bidens,alba,BidAlb,2,N
4,South,40.1.1,1,2018,Mar,30,Chamaesyce,hirta,ChaHir,<1,N
4,South,40.1.1,1,2018,Mar,30,Alysicarpus,vaginalis,AlyVag,<1,N
4,South,40.1.1,1,2018,Mar,30,Cyperus,rotundus,CypRot,<1,N
4,South,40.1.1,1,2018,Mar,30,Medicago,lupulina,MedLup,<1,N
4,South,40.1.1,1,2018,Mar,30,Indigofera,spicata,IndSpi,<1,N
4,South,40.1.1,1,2018,Mar,30,Desmodium,triflorum,DesTri,<1,N
4,South,40.1.1,1,2018,Mar,30,Mecardonia,procumbens,MecPro,<1,N
4,South,40.1.1,1,2018,Mar,30,Calyptocarpus,vialis,CalVia,<1,N
4,South,40.1.1,1,2018,Mar,30,Chamaesyce,hyperissifolia,ChaHyp,<1,N
4,South,40.1.10,1,2018,Mar,30,Digitaria,ciliaris,DigCil,,
4,South,40.1.10,1,2018,Mar,30,Euphorbia,heterophylla,EupHet,,
4,South,40.1.10,1,2018,Mar,30,Sorghum,bicolor,SorBic,,
4,South,40.1.10,1,2018,Mar,30,Cenchrus,echinatus,CenEch,,
4,South,40.1.10,1,2018,Mar,30,Oenothera,laciniata,OenLac,,
4,South,40.1.10,1,2018,Mar,30,Chamaesyce,opthalmica,ChaOpt,,
4,South,40.1.10,1,2018,Mar,30,Pilea,microphylla,PilMic,,
4,South,40.1.10,1,2018,Mar,30,Anagallis,arvensis,AnaArv,,
4,South,40.1.10,1,2018,Mar,30,Tridax,procumbens,TriPro,,
4,South,40.1.10,1,2018,Mar,30,Acalypha,setosa,AcaSet,,
4,South,40.1.10,1,2018,Mar,30,Acalypha,alopecuroidea,AcaAlo,,
4,South,40.1.10,1,2018,Mar,30,UG,Sporabolus?,UGSpo,,
4,South,40.1.10,1,2018,Mar,30,Phyllanthus,amarus,PhyAma,,
4,South,40.3.1,1,2018,Mar,30,Bidens,alba,BidAlb,40,N
4,South,40.3.1,1,2018,Mar,30,Anagallis,arvensis,AnaArv,<1,N
4,South,40.3.1,1,2018,Mar,30,Cyperus,croceus,CypCro,<1,N
4,South,40.3.1,1,2018,Mar,30,Cenchrus,echinatus,CenEch,1,N
4,South,40.3.1,1,2018,Mar,30,Tridax,procumbens,TriPro,<1,N
4,South,40.3.1,1,2018,Mar,30,Alysicarpus,vaginalis,AlyVag,<1,N
4,South,40.3.1,1,2018,Mar,30,Nama,jamaicensis,NamJam,<1,N
4,South,40.3.1,1,2018,Mar,30,Desmodium,triflorum,DesTri,<1,N
4,South,40.3.1,1,2018,Mar,30,Chamaesyce,hirta,ChaHir,<1,N
4,South,40.3.1,1,2018,Mar,30,Chamaesyce,hyssopifolia,ChaHys,<1,N
4,South,40.3.1,1,2018,Mar,30,Sida,ulmifolia,SidUlm,<1,N
4,South,40.3.1,1,2018,Mar,30,Indigofera,spicata,IndSpi,<1,N
4,South,40.3.10,1,2018,Mar,30,Paspalum,notatum,PasNot,,
4,South,40.3.10,1,2018,Mar,30,Paspalum,fimbriatum,PasFim,,
4,South,40.3.10,1,2018,Mar,30,Oxalis,latifolia,OxaLat,,
4,South,40.3.10,1,2018,Mar,30,Chamaesyce,hirta,ChaHir,,
4,South,40.3.10,1,2018,Mar,30,Eragrostis,amabilis,EraAma,,
4,South,40.3.10,1,2018,Mar,30,Chenopodium,album,CheAlb,,
4,South,40.3.10,1,2018,Mar,30,Chamaesyce,opthalmica,ChaOpt,,
4,South,40.3.10,1,2018,Mar,30,Sorghum,bicolor,SorBic,,
4,South,40.3.10,1,2018,Mar,30,Medicago,lupulina,MedLup,,
4,South,40.3.10,1,2018,Mar,30,Amaranthus,spinosus,AmaSpi,,
4,South,40.3.10,1,2018,Mar,30,Aeschynomene,americana,AesAme,,
4,South,40.3.10,1,2018,Mar,30,Conyza,canadense,ConCan,,
4,South,40.3.10,1,2018,Mar,30,Chamaesyce,prostrata,ChaPro,,
4,South,40.100,1,2018,Mar,30,Eragrostis,barrelieri,EraBar,,
4,South,40.100,1,2018,Mar,30,Hedyotis,corymbosa,HedCor,,
4,South,40.100,1,2018,Mar,30,Chamaesyce,hirta,ChaHir,,
4,South,40.100,1,2018,Mar,30,Eclipta,prostrata,EclPro,,
4,South,40.100,1,2018,Mar,30,Ficus,religiosa,FicRel,,
4,South,40.100,1,2018,Mar,30,Portulaca,oleracea,PorOle,,
4,South,40.100,1,2018,Mar,30,Pectis,prostrata,PecPro,,
4,South,40.100,1,2018,Mar,30,Oxalis,latifolia,OxaLat,,
4,South,40.100,1,2018,Mar,30,Cyclospermum,leptophyllum,CycLep,,
4,South,40.100,1,2018,Mar,30,Crotalaria,juncea,CroJun,,
4,South,40.100,1,2018,Mar,30,UD,Ambrosia,UDAmb,,
4,South,40.100,1,2018,Mar,30,Desmanthus,leptophyllus,DesLep,,
4,South,40.100,1,2018,Mar,30,Chamaesyce,prostrata,ChaPro,,
4,South,40.100,1,2018,Mar,30,UD,Mecardonia?,UDMec,,
4,South,40.100,1,2018,Mar,30,Macroptilium,lathyroides,MacLat,,
4,South,40.100,1,2018,Mar,30,Boerhavia,erecta,BoeEre,,
4,South,40.100,1,2018,Mar,30,Desmodium,tortuosum,DesTor,,
4,South,40.100,1,2018,Mar,30,Solanum,americanum,SolAme,,
4,South,40.4.1,1,2018,Mar,30,Parthenium,hysterophorus,ParHys,3,N
4,South,40.4.1,1,2018,Mar,30,Oenothera,laciniata,OenLac,1,N
4,South,40.4.1,1,2018,Mar,30,Chamaesyce,hirta,ChaHir,<1,N
4,South,40.4.1,1,2018,Mar,30,Chamaesyce,opthalmica,ChaOpt,<1,N
4,South,40.4.1,1,2018,Mar,30,Indigofera,spicata,IndSpi,<1,N
4,South,40.4.1,1,2018,Mar,30,Portulaca,oleracea,PorOle,<1,N
4,South,40.4.1,1,2018,Mar,30,Sida,ulmifolia,SidUlm,<1,N
4,South,40.4.1,1,2018,Mar,30,Cyperus,rotundus,CypRot,<1,N
4,South,40.4.1,1,2018,Mar,30,Desmanthus,leptophyllus,DesLep,<1,N
4,South,40.4.1,1,2018,Mar,30,Oxalis,latifolia,OxaLat,<1,N
4,South,40.4.1,1,2018,Mar,30,Medicago,lupulina,MedLup,<1,N
4,South,40.4.1,1,2018,Mar,30,Nama,jamaicensis,NamJam,<1,N
4,South,40.4.1,1,2018,Mar,30,Euphorbia,graminea,EupGra,<1,N
4,South,40.4.10,1,2018,Mar,30,Sorghum,bicolor,SorBic,,
4,South,40.4.10,1,2018,Mar,30,Bidens,alba,BidAlb,,
4,South,40.4.10,1,2018,Mar,30,Boerhavia,erecta,BoeEre,,
4,South,40.4.10,1,2018,Mar,30,Desmodium,triflorum,DesTri,,
4,South,40.4.10,1,2018,Mar,30,Pectis,prostrata,PecPro,,
4,South,40.4.10,1,2018,Mar,30,Conyza,canadense,ConCan,,
4,South,40.4.10,1,2018,Mar,30,Alysicarpus,sp.,AlySp.,,
4,South,40.4.10,1,2018,Mar,30,Tridax,procumbens,TriPro,,
4,South,40.4.10,1,2018,Mar,30,Crotalaria,juncea,CroJun,,
4,South,40.4.10,1,2018,Mar,30,Acalypha,alopecuroidea,AcaAlo,,
4,South,40.4.10,1,2018,Mar,30,Gamochaeta,pensylvanica,GamPen,,
4,South,40.4.10,1,2018,Mar,30,Crotalaria,juncea,CroJun,,
4,South,40.4.10,1,2018,Mar,30,Digitaria,ciliaris,DigCil,,
4,South,40.4.10,1,2018,Mar,30,Chamaesyce,hyperissifolia,ChaHyp,,
4,South,40.4.10,1,2018,Mar,30,Chamaesyce,hyssopifolia,ChaHys,,
4,South,40.4.10,1,2018,Mar,30,Eclipta,prostrata,EclPro,,
4,South,40.4.10,1,2018,Mar,30,Euphorbia,heterophylla,EupHet,,
4,South,40.4.10,1,2018,Mar,30,Hedyotis,corymbosa,HedCor,,
4,South,40.4.10,1,2018,Mar,30,Acalypha,sp.,AcaSp.,,
4,South,40.4.10,1,2018,Mar,30,Chenopodium,album,CheAlb,,
4,South,40.4.10,1,2018,Mar,30,Solanum,americanum,SolAme,,
4,South,41.4.1,1,2018,Mar,30,Sorghum,bicolor,SorBic,3,
4,South,41.4.1,1,2018,Mar,30,Crotalaria,juncea,CroJun,1,
4,South,41.4.1,1,2018,Mar,30,Parthenium,hysterophorus,ParHys,2,
4,South,41.4.1,1,2018,Mar,30,Oenothera,laciniata,OenLac,<1,
4,South,41.4.1,1,2018,Mar,30,Oxalis,latifolia,OxaLat,<1,
4,South,41.4.1,1,2018,Mar,30,Medicago,lupulina,MedLup,<1,
4,South,41.4.1,1,2018,Mar,30,Cenchrus,echinatus,CenEch,2,
4,South,41.4.1,1,2018,Mar,30,Macroptilium,lathyroides,MacLat,2,
4,South,41.4.1,1,2018,Mar,30,Anagallis,arvensis,AnaArv,<1,
4,South,41.4.1,1,2018,Mar,30,Solanum,americanum,SolAme,<1,
4,South,41.4.1,1,2018,Mar,30,Pectis,prostrata,PecPro,<1,
4,South,41.4.1,1,2018,Mar,30,Chamaesyce,hyperissifolia,ChaHyp,<1,
4,South,41.4.1,1,2018,Mar,30,Cyperus,rotundus,CypRot,<1,
4,South,41.4.1,1,2018,Mar,30,Nama,jamaicensis,NamJam,<1,
4,South,41.4.1,1,2018,Mar,30,Amaranthus,sp.,AmaSp.,<1,
4,South,41.4.1,1,2018,Mar,30,Eragrostis,barrelieri,EraBar,<1,
4,South,41.4.10,1,2018,Mar,30,Bidens,alba,BidAlb,,
4,South,41.4.10,1,2018,Mar,30,Euphorbia,heterophylla,EupHet,,
4,South,41.4.10,1,2018,Mar,30,Cyclospermum,leptophyllum,CycLep,,
4,South,41.4.10,1,2018,Mar,30,Eragrostis,amabilis,EraAma,,
4,South,41.4.10,1,2018,Mar,30,Spigelia,anthelmia,SpiAnt,,
4,South,41.4.10,1,2018,Mar,30,Hedyotis,corymbosa,HedCor,,
4,South,41.4.10,1,2018,Mar,30,Conyza,canadense,ConCan,,
4,South,41.4.10,1,2018,Mar,30,Boerhavia,erecta,BoeEre,,
4,South,41.4.10,1,2018,Mar,30,Phyllanthus,amarus,PhyAma,,
4,South,41.4.10,1,2018,Mar,30,Desmanthus,leptophyllus,DesLep,,
4,South,41.4.10,1,2018,Mar,30,Tridax,procumbens,TriPro,,
4,South,41.4.10,1,2018,Mar,30,UG,,UG,,
4,South,41.100,1,2018,Mar,30,UD,,UD,,
4,South,41.100,1,2018,Mar,30,Chenopodium,album,CheAlb,,
4,South,41.100,1,2018,Mar,30,Amaranthus,spinosus,AmaSpi,,
14,South,31.1.1,1,2017,Dec,20,Passiflora,biflora,PasBif,5,N
14,South,31.1.1,1,2017,Dec,20,Jasminum,fluminense,JasFlu,30,N
14,South,31.1.1,1,2017,Dec,20,Chromalaena,odorata,ChrOdo,5,N
14,South,31.1.1,1,2017,Dec,20,Lysiloma,latisiliquum,LysLat,3,N
14,South,31.1.1,1,2017,Dec,20,Digitaria,ciliaris,DigCil,<1,N
14,South,31.1.1,1,2017,Dec,20,Barleria,cristata,BarCri,<1,N
14,South,31.1.1,1,2017,Dec,20,Vitis,rotundifolia,VitRot,<1,N
14,South,31.1.1,1,2017,Dec,20,Ruellia,blechum,RueBle,<1,N
14,South,31.1.1,1,2017,Dec,20,Abrus,precatorius,AbrPre,<1,N
14,South,31.1.1,1,2017,Dec,20,Priva,lappulacea,PriLap,<1,N
14,South,31.1.1,1,2017,Dec,20,Jasminum,dichotomum,JasDic,<1,N
14,South,31.1.10,1,2017,Dec,20,Chrysophyllum,oliviforme,ChrOli,,
14,South,31.1.10,1,2017,Dec,20,Lantana,camara,LanCam,,
14,South,31.1.10,1,2017,Dec,20,Albizia,lebbeck,AlbLeb,,
14,South,31.1.10,1,2017,Dec,20,Prunus,myrtifolia,PruMyr,,
14,South,31.1.10,1,2017,Dec,20,Turbina,corymbosa,TurCor,,
14,South,31.4.1,1,2017,Dec,20,Passiflora,biflora,PasBif,2,N
14,South,31.4.1,1,2017,Dec,20,Jasminum,dichotomum,JasDic,<1,N
14,South,31.4.1,1,2017,Dec,20,Turbina,corymbosa,TurCor,<1,N
14,South,31.4.10,1,2017,Dec,20,Passiflora,suberosa,PasSub,,
14,South,31.4.10,1,2017,Dec,20,UD1,,UD1,,
14,South,31.4.10,1,2017,Dec,20,Vitis,rotundifolia,VitRot,,
14,South,31.4.10,1,2017,Dec,20,Sideroxylon,salicifolium,SidSal,,
14,South,31.4.10,1,2017,Dec,20,Picramnia,pentandra,PicPen,,
14,South,31.4.10,1,2017,Dec,20,Gymnanthes,lucida,GymLuc,,
14,South,31.4.10,1,2017,Dec,20,Carica,papaya,CarPap,,
14,South,31.4.10,1,2017,Dec,20,Canavalia,brasiliensis,CanBra,,
14,South,31.100,1,2017,Dec,20,Momordica,charantia,MomCha,,
14,South,31.100,1,2017,Dec,20,UD2,,UD2,,
14,South,31.100,1,2017,Dec,20,Krugiodendron,ferrum,KruFer,,
14,South,31.100,1,2017,Dec,20,Chiococca,alba,ChiAlb,,
14,South,31.100,1,2017,Dec,20,Pittosporum,pentandrum,PitPen,,
14,South,32.2.1,1,2017,Dec,18,Lysiloma,latisiliquum,LysLat,<1,N
14,South,32.2.1,1,2017,Dec,18,Ruellia,blechum,RueBle,<1,N
14,South,32.2.1,1,2017,Dec,18,Chromalaena,odorata,ChrOdo,<1,N
14,South,32.2.1,1,2017,Dec,18,Euphorbia,graminea,EupGra,<1,N
14,South,32.2.1,1,2017,Dec,18,Jasminum,dichotomum,JasDic,<1,N
14,South,32.2.1,1,2017,Dec,18,UD1,Sal oci or Pri lap,UD1Sal,<1,N
14,South,32.2.1,1,2017,Dec,18,Oxalis,corniculata,OxaCor,<1,N
14,South,32.2.1,1,2017,Dec,18,Phyllanthus,tenellus,PhyTen,<1,N
14,South,32.2.1,1,2017,Dec,18,Spermacoce,remota,SpeRem,<1,N
14,South,32.2.1,1,2017,Dec,18,Turbina,corymbosa,TurCor,<1,N
14,South,32.2.1,1,2017,Dec,18,Unknown ,Grass1,UnkGra,<1,N
14,South,32.2.1,1,2017,Dec,18,UD2,,UD2,<1,N
14,South,32.2.1,1,2017,Dec,18,UD3,,UD3,<1,N
14,South,32.2.10,1,2017,Dec,18,Conocarpus,erectus,ConEre,,
14,South,32.2.10,1,2017,Dec,18,Passiflora,suberosa,PasSub,,
14,South,32.2.10,1,2017,Dec,18,Bursera,simaruba,BurSim,,
14,South,32.2.10,1,2017,Dec,18,Krugiodendron,ferrum,KruFer,,
14,South,32.2.10,1,2017,Dec,18,Chiococca,alba,ChiAlb,,
14,South,32.2.10,1,2017,Dec,18,Citharexylum,spinosum,CitSpi,,
14,South,32.2.10,1,2017,Dec,18,Cyanthillium,cinereum,CyaCin,,
14,South,32.2.10,1,2017,Dec,18,Passiflora,biflora,PasBif,,
14,South,32.2.10,1,2017,Dec,18,Paspalum,conjugatum,PasCon,,
14,South,32.2.10,1,2017,Dec,18,Priva,lappulacea,PriLap,,
14,South,32.2.10,1,2017,Dec,18,Salvia,occidentalis,SalOcc,,
14,South,32.2.10,1,2017,Dec,18,Jasminum,fluminense,JasFlu,,
14,South,32.2.10,1,2017,Dec,18,Unknown ,Lauraceae,UnkLau,,
14,South,32.2.10,1,2017,Dec,18,Unknown ,Solonaceae,UnkSol,,
14,South,32.2.10,1,2017,Dec,18,Emilia,sonchifolia,EmiSon,,
14,South,32.2.10,1,2017,Dec,18,Ficus,aurea,FicAur,,
14,South,32.2.10,1,2017,Dec,18,Bidens,alba,BidAlb,,
14,South,32.4.1,1,2017,Dec,18,Pittosporum,pentandrum,PitPen,5,N
14,South,32.4.1,1,2017,Dec,18,Chromalaena,odorata,ChrOdo,2,N
14,South,32.4.1,1,2017,Dec,18,Passiflora,biflora,PasBif,1,N
14,South,32.4.1,1,2017,Dec,18,Bursera,simaruba,BurSim,1,N
14,South,32.4.1,1,2017,Dec,18,Jasminum,fluminense,JasFlu,1,N
14,South,32.4.1,1,2017,Dec,18,Passiflora,suberosa,PasSub,<1,N
14,South,32.4.1,1,2017,Dec,18,Ruellia,blechum,RueBle,<1,N
14,South,32.4.1,1,2017,Dec,18,Spermacoce,tetraquetra,SpeTet,1,N
14,South,32.4.1,1,2017,Dec,18,Prunus,myrtifolia,PruMyr,1,N
14,South,32.4.10,1,2017,Dec,18,Salvia,occidentalis,SalOcc,,
14,South,32.4.10,1,2017,Dec,18,Turbina,corymbosa,TurCor,,
14,South,32.4.10,1,2017,Dec,18,Gymnanthes,lucida,GymLuc,,
14,South,32.4.10,1,2017,Dec,18,Picramnia,pentandra,PicPen,,
14,South,32.4.10,1,2017,Dec,18,Zanthoxylum,fagara,ZanFag,,
14,South,32.4.10,1,2017,Dec,18,Bidens,alba,BidAlb,,
14,South,32.4.10,1,2017,Dec,18,Unknown ,Sapindaceae,UnkSap,,
14,South,32.4.10,1,2017,Dec,18,Priva,lappulacea,PriLap,,
14,South,32.4.10,1,2017,Dec,18,Ficus,aurea,FicAur,,
14,South,32.4.10,1,2017,Dec,18,Cyanthillium,cinereum,CyaCin,,
14,South,32.4.10,1,2017,Dec,18,Oxalis,corniculata,OxaCor,,
14,South,32.4.10,1,2017,Dec,18,Spermacoce,remota,SpeRem,,
14,South,32.4.10,1,2017,Dec,18,Acalypha,alopecuroidea,AcaAlo,,
14,South,32.4.10,1,2017,Dec,18,Euphorbia,graminea,EupGra,,
14,South,32.100,1,2017,Dec,18,Emilia,sonchifolia,EmiSon,,
14,South,32.100,1,2017,Dec,18,Schinus,terebinthifolius,SchTer,,
14,South,32.100,1,2017,Dec,18,Cissus,verticillata,CisVer,,
14,South,32.100,1,2017,Dec,18,UD1 Vitex glabrata or Fraxinus carolina,,UD1,,
14,South,32.100,1,2017,Dec,18,Carica,papaya,CarPap,,
14,South,32.100,1,2017,Dec,18,Momordica,charantia,MomCha,,
14,South,32.100,1,2017,Dec,18,Chrysophyllum,oliviforme,ChrOli,,
14,South,32.100,1,2017,Dec,18,UD2 Vitex?,,UD2,,
14,South,40.1.1,1,2017,Dec,13,Ruellia,blechum,RueBle,15,N
14,South,40.1.1,1,2017,Dec,13,Chromalaena,odorata,ChrOdo,5,N
14,South,40.1.1,1,2017,Dec,13,Jasminum,dichotomum,JasDic,<1,N
14,South,40.1.1,1,2017,Dec,13,Eremochloa,ophiuroides,EreOph,<1,N
14,South,40.1.1,1,2017,Dec,13,Cyanthillium,cinereum,CyaCin,<1,N
14,South,40.1.1,1,2017,Dec,13,Passiflora,biflora,PasBif,<1,N
14,South,40.1.1,1,2017,Dec,13,Euphorbia,graminea,EupGra,<1,N
14,South,40.1.1,1,2017,Dec,13,Phyllanthus,amarus,PhyAma,<1,N
14,South,40.1.1,1,2017,Dec,13,Ruellia,ciliatiflora,RueCil,<1,N
14,South,40.1.1,1,2017,Dec,13,Spermacoce,remota,SpeRem,<1,N
14,South,40.1.1,1,2017,Dec,13,Phyllanthus,tenellus,PhyTen,<1,N
14,South,40.1.1,1,2017,Dec,13,Sida,ulmifolia,SidUlm,<1,N
14,South,40.1.1,1,2017,Dec,13,Oxalis,corniculata,OxaCor,<1,N
14,South,40.1.1,1,2017,Dec,13,Lysiloma,latisiliquum,LysLat,<1,N
14,South,40.1.1,1,2017,Dec,13,UD 1,Jas dic?,UD Jas,<1,N
14,South,40.1.1,1,2017,Dec,13,Pilea,microphylla,PilMic,<1,N
14,South,40.1.1,1,2017,Dec,13,Unknown Legume,,Unk,<1,N
14,South,40.1.10,1,2017,Dec,13,Paspalum,fimbriatum,PasFim,,
14,South,40.1.10,1,2017,Dec,13,Digitaria,ciliaris,DigCil,,
14,South,40.1.10,1,2017,Dec,13,Cyonodon,dactylon,CyoDac,,
14,South,40.1.10,1,2017,Dec,13,Salvia,occidentalis,SalOcc,,
14,South,40.1.10,1,2017,Dec,13,Chamaesyce,opthalmica,ChaOpt,,
14,South,40.1.10,1,2017,Dec,13,Emilia,sp.,EmiSp.,,
14,South,40.1.10,1,2017,Dec,13,Unknown Grass 1,,Unk,,
14,South,40.1.10,1,2017,Dec,13,Bidens,alba,BidAlb,,
14,South,40.1.10,1,2017,Dec,13,Chiococca,alba,ChiAlb,,
14,South,40.1.10,1,2017,Dec,13,Indigofera,spicata,IndSpi,,
14,South,40.1.10,1,2017,Dec,13,Spermococe,sp. (rem or Ver),SpeSp.,,
14,South,40.1.10,1,2017,Dec,13,Calocarpum ,viride,CalVir,,
14,South,40.1.10,1,2017,Dec,13,Bothriochloa,pertusa,BotPer,,
14,South,40.1.10,1,2017,Dec,13,Ipomoea,sp.,IpoSp.,,
14,South,40.1.10,1,2017,Dec,13,Turbina,corymbosa,TurCor,,
14,South,40.1.10,1,2017,Dec,13,Passiflora,suberosa,PasSub,,
14,South,40.3.1,1,2017,Dec,13,Jasminum,dichotomum,JasDic,15,N
14,South,40.3.1,1,2017,Dec,13,Passiflora,biflora,PasBif,10,N
14,South,40.3.1,1,2017,Dec,13,Euphorbia,graminea,EupGra,10,N
14,South,40.3.1,1,2017,Dec,13,Ruellia,blechum,RueBle,5,N
14,South,40.3.10,1,2017,Dec,13,Lysiloma,latisiliquum,LysLat,,
14,South,40.3.10,1,2017,Dec,13,Barleria,cristata,BarCri,,
14,South,40.3.10,1,2017,Dec,13,Chiococca,alba,ChiAlb,,
14,South,40.3.10,1,2017,Dec,13,Salvia,occidentalis,SalOcc,,
14,South,40.3.10,1,2017,Dec,13,Chromalaena,odorata,ChrOdo,,
14,South,40.3.10,1,2017,Dec,13,Cis,cer,CisCer,,
14,South,40.3.10,1,2017,Dec,13,Bidens,alba,BidAlb,,
14,South,40.3.10,1,2017,Dec,13,Cissus,verticillata,CisVer,,
14,South,40.3.10,1,2017,Dec,13,Sideroxylon,salicifolium,SidSal,,
14,South,40.3.10,1,2017,Dec,13,Krugiodendron,ferrum,KruFer,,
14,South,40.3.10,1,2017,Dec,13,UD 2,Pru myr? Gym?,UD Pru,,
14,South,40.3.10,1,2017,Dec,13,Gymnanthes,lucida,GymLuc,,
14,South,40.3.10,1,2017,Dec,13,Momordica,charantia,MomCha,,
14,South,40.100,1,2017,Dec,13,Zanthoxylum,fagara,ZanFag,,
14,South,40.100,1,2017,Dec,13,Vitis,rotundifolia,VitRot,,
14,South,40.100,1,2017,Dec,13,Jasminum,fluminense,JasFlu,,
14,South,40.100,1,2017,Dec,13,Pittosporum,pentandrum,PitPen,,
14,South,40.100,1,2017,Dec,13,Prunus,myrtifolia,PruMyr,,
14,South,40.100,1,2017,Dec,13,Chrysophyllum,oliviforme,ChrOli,,
14,South,40.100,1,2017,Dec,13,Morinda,Royoc,MorRoy,,
14,South,41.1.1,1,2017,Dec,15,Jasminum,dichotomum,JasDic,20,N
14,South,41.1.1,1,2017,Dec,15,Passiflora,biflora,PasBif,<1,N
14,South,41.1.1,1,2017,Dec,15,Unknown ,Convolvilaceae,UnkCon,<1,N
14,South,41.1.10,1,2017,Dec,15,Lysiloma,latisiliquum,LysLat,,
14,South,41.1.10,1,2017,Dec,15,Picramnia,pentandra,PicPen,,
14,South,41.1.10,1,2017,Dec,15,UD1,New forTREC,UD1New,,
14,South,41.1.10,1,2017,Dec,15,Cissus,verticillata,CisVer,,
14,South,41.1.10,1,2017,Dec,15,Prunus,myrtifolia,PruMyr,,
14,South,41.1.10,1,2017,Dec,15,Erythrina,herbacea,EryHer,,
14,South,41.1.10,1,2017,Dec,15,Momordica,charantia,MomCha,,
14,South,41.1.10,1,2017,Dec,15,Chrysophyllum,oliviforme,ChrOli,,
14,South,41.1.10,1,2017,Dec,15,Unknown,Palm,UnkPal,,
14,South,41.1.10,1,2017,Dec,15,Vitis,rotundifolia,VitRot,,
14,South,41.4.1,1,2017,Dec,15,Salvia,occidentalis,SalOcc,4,N
14,South,41.4.1,1,2017,Dec,15,Ruellia,blechum,RueBle,2,N
14,South,41.4.1,1,2017,Dec,15,Ruellia,ciliatiflora,RueCil,1,N
14,South,41.4.1,1,2017,Dec,15,Paspalum,conjugatum,PasCon,1,N
14,South,41.4.1,1,2017,Dec,15,Bidens,alba,BidAlb,1,N
14,South,41.4.1,1,2017,Dec,15,Passiflora,biflora,PasBif,<1,N
14,South,41.4.1,1,2017,Dec,15,Jasminum,dichotomum,JasDic,<1,N
14,South,41.4.1,1,2017,Dec,15,Chromalaena,odorata,ChrOdo,<1,N
14,South,41.4.1,1,2017,Dec,15,Spermacoce,remota,SpeRem,<1,N
14,South,41.4.1,1,2017,Dec,15,Sida,ulmifolia,SidUlm,<1,N
14,South,41.4.1,1,2017,Dec,15,Oxalis,corniculata,OxaCor,<1,N
14,South,41.4.1,1,2017,Dec,15,Zanthoxylum,fagara,ZanFag,<1,N
14,South,41.4.1,1,2017,Dec,15,UD1,Alisocarpus?,UD1Ali,<1,N
14,South,41.4.1,1,2017,Dec,15,Krugiodendron,ferrum,KruFer,<1,N
14,South,41.4.1,1,2017,Dec,15,Lysiloma,latisiliquum,LysLat,<1,N
14,South,41.4.1,1,2017,Dec,15,Unknown ,Grass1,UnkGra,<1,N
14,South,41.4.1,1,2017,Dec,15,Jasminum,fluminense,JasFlu,<1,N
14,South,41.4.1,1,2017,Dec,15,Unknown ,Grass2,UnkGra,<1,N
14,South,41.4.1,1,2017,Dec,15,Nama,jamaicensis,NamJam,<1,N
14,South,41.4.1,1,2017,Dec,15,Digitaria,ciliaris,DigCil,<1,N
14,South,41.4.10,1,2017,Dec,15,Turbina,corymbosa,TurCor,,
14,South,41.4.10,1,2017,Dec,15,Cissus,verticillata,CisVer,,
14,South,41.4.10,1,2017,Dec,15,Lantana,camara,LanCam,,
